google.com,search,engine,images
youtube.com,video,music,movies
tmall.com,ecommerce,chinese
baidu.com,search,engine,images,chinese
qq.com,web,chinese
sohu.com,search,engine,images,chinese
facebook.com,social,video,images,messaging
taobao.com,social,chinese
amazon.com,shop,order
yahoo.com,news,search,engine,images
wikipedia.org,info,images,video
zoom.us,live,school
reddit.com,social,news,messaging,video,images
netflix.com,movies,shows,video
microsoft.com,shop
instagram.com,social,images,messaging,video
shopify.com,shop,order
twitch.tv,live,video,social
twitter.com,social,images,video,news
bing.com,search,engine,images
udemy.com,info,video
skype.com,live,video
bbc.com,news,info
cnn.com,news,info
nationalgeographic.com,info,science,video,images
leetcode.com,video,info,coding,programming
geekforgeeks.com,video,info,coding,programming
hackerrank.net,video,info,coding,programming
spotify.com,music,images
imgur.com,gifs,video,images
nasa.gov,space,video,images,info,science